event_id,security_id,symbol,event_date,event_type,event_description,formation_date,holding_month,is_scored,eligible_count,winner_count,current_weakest_winner_score,current_weakest_winner_id,current_strongest_nonwinner_score,current_strongest_nonwinner_id,winner_count_with_one_candidate,winner_count_with_all_concurrent,concurrent_uncertain_candidates,possible_count_change,individual_boundary_score,individual_boundary_id,individual_equality_selects_candidate,best_case_boundary_score,best_case_boundary_id,best_case_equality_selects_candidate,worst_case_boundary_score,worst_case_boundary_id,worst_case_equality_selects_candidate,other_ten_months_gross,price_only_month_return_diagnostic,month_return_to_current_cutoff,month_return_to_single_candidate_cutoff,month_return_below_this_is_definitely_out,month_return_above_this_is_definitely_in,additional_month_return_to_single_candidate_cutoff,additional_month_return_below_this_is_definitely_out,additional_month_return_above_this_is_definitely_in,accepted_additional_return_lower_bound,accepted_additional_return_upper_bound,materiality_class,needs_further_research,hypothetical_momentum,hypothetical_rank
CA_73f2fd7856e2a8f125ac,NSE_E987DDA51421,FRETAIL,2017-11-29,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-10-31,2018-11,True,484,49,0.2915101633488213,NSE_63EF66037F73,0.2908994684369144,NSE_158E1D664C69,49,49,5,False,0.2915101633488213,NSE_63EF66037F73,False,0.2915101633488213,NSE_63EF66037F73,False,0.3028343599966117,NSE_E058EC23D204,False,0.8496309122391323,0.05398136586302926,0.5200837737237602,0.5200837737237602,0.5200837737237602,0.53341214547279,0.466102407860731,0.466102407860731,0.47943077960976077,,,CANNOT_BOUND,True,,
CA_26c975868bc50d05ca8c,NSE_1EDC5AB6BDE5,GAYAPROJ,2018-01-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-09-28,2018-10,True,478,48,0.5568149498896766,NSE_509E811DE5D8,0.556799545415366,NSE_444C594AB9B7,48,49,6,True,0.5568149498896766,NSE_509E811DE5D8,True,0.556799545415366,NSE_444C594AB9B7,True,0.5843746488683694,NSE_015669CF831E,False,1.2646271778459894,-0.07495025425602497,0.23104657021634156,0.23104657021634156,0.2310343891762845,0.25283931630110823,0.30599682447236654,0.30598464343230947,0.3277895705571332,,,CANNOT_BOUND,True,,
CA_26c975868bc50d05ca8c,NSE_1EDC5AB6BDE5,GAYAPROJ,2018-01-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-10-31,2018-11,True,484,49,0.2915101633488213,NSE_63EF66037F73,0.2908994684369144,NSE_158E1D664C69,49,49,5,False,0.2915101633488213,NSE_63EF66037F73,True,0.2915101633488213,NSE_63EF66037F73,True,0.3028343599966117,NSE_E058EC23D204,True,0.9313129324456305,-0.07495025425602497,0.38676283594313654,0.38676283594313654,0.38676283594313654,0.39892222539567324,0.4617130901991615,0.4617130901991615,0.4738724796516982,,,CANNOT_BOUND,True,,
CA_26c975868bc50d05ca8c,NSE_1EDC5AB6BDE5,GAYAPROJ,2018-01-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-11-30,2018-12,True,489,49,0.20739146534013742,NSE_D63E80751915,0.19662820856810748,NSE_96E91CE539E6,49,50,5,True,0.20739146534013742,NSE_D63E80751915,True,0.19662820856810748,NSE_96E91CE539E6,True,0.2385923053981509,NSE_ED9F5F2D6407,True,0.9752735103671668,-0.07495025425602497,0.23800293200374512,0.23800293200374512,0.22696679018545884,0.2699948191270478,0.3129531862597701,0.3019170444414838,0.3449450733830728,,,CANNOT_BOUND,True,,
CA_26c975868bc50d05ca8c,NSE_1EDC5AB6BDE5,GAYAPROJ,2018-01-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-12-31,2019-01,True,486,49,0.1823732837876384,NSE_974D64708E19,0.17760018667344735,NSE_63EF66037F73,49,50,5,True,0.1823732837876384,NSE_974D64708E19,True,0.17760018667344735,NSE_63EF66037F73,True,0.19102172326693556,NSE_0E49BB8B75B8,False,0.8398661567877633,-0.07495025425602497,0.40781155929637913,0.40781155929637913,0.4021283952879058,0.4181089613400273,0.4827618135524041,0.47707864954393076,0.49305921559605226,,,CANNOT_BOUND,True,,
CA_05d4bfc29668bda65981,NSE_D33E443DE34A,SUNDARMFIN,2018-02-01,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-09-28,2018-10,True,478,48,0.5568149498896766,NSE_509E811DE5D8,0.556799545415366,NSE_444C594AB9B7,48,49,6,True,0.5568149498896766,NSE_509E811DE5D8,False,0.556799545415366,NSE_444C594AB9B7,False,0.5843746488683694,NSE_015669CF831E,False,1.0185557738655022,-0.0664382106046113,0.5284533157977565,0.5284533157977565,0.5284381919579964,0.5555109396273299,0.5948915264023678,0.5948764025626077,0.6219491502319412,,,CANNOT_BOUND,True,,
CA_05d4bfc29668bda65981,NSE_D33E443DE34A,SUNDARMFIN,2018-02-01,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-10-31,2018-11,True,484,49,0.2915101633488213,NSE_63EF66037F73,0.2908994684369144,NSE_158E1D664C69,49,49,5,False,0.2915101633488213,NSE_63EF66037F73,False,0.2915101633488213,NSE_63EF66037F73,False,0.3028343599966117,NSE_E058EC23D204,True,0.9310431786064075,-0.0664382106046113,0.3871646267598068,0.3871646267598068,0.3871646267598068,0.3993275391874993,0.4536028373644181,0.4536028373644181,0.4657657497921106,,,CANNOT_BOUND,True,,
CA_05d4bfc29668bda65981,NSE_D33E443DE34A,SUNDARMFIN,2018-02-01,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-11-30,2018-12,True,489,49,0.20739146534013742,NSE_D63E80751915,0.19662820856810748,NSE_96E91CE539E6,49,50,5,True,0.20739146534013742,NSE_D63E80751915,True,0.19662820856810748,NSE_96E91CE539E6,False,0.2385923053981509,NSE_ED9F5F2D6407,True,0.8834307317589167,-0.0664382106046113,0.3667075662357959,0.3667075662357959,0.3545240906274705,0.40202537773629965,0.4331457768404072,0.4209623012320818,0.46846358834091095,,,CANNOT_BOUND,True,,
CA_05d4bfc29668bda65981,NSE_D33E443DE34A,SUNDARMFIN,2018-02-01,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-12-31,2019-01,True,486,49,0.1823732837876384,NSE_974D64708E19,0.17760018667344735,NSE_63EF66037F73,49,50,5,True,0.1823732837876384,NSE_974D64708E19,False,0.17760018667344735,NSE_63EF66037F73,False,0.19102172326693556,NSE_0E49BB8B75B8,False,0.8393344182701493,-0.0664382106046113,0.4087034417395692,0.4087034417395692,0.40301667731016755,0.41900736743479006,0.4751416523441805,0.46945488791477885,0.48544557803940136,,,CANNOT_BOUND,True,,
CA_05d4bfc29668bda65981,NSE_D33E443DE34A,SUNDARMFIN,2018-02-01,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-01-31,2019-02,True,486,49,0.1870002676574296,NSE_7175E22198C4,0.1799491853506925,NSE_6C4CBD6F12EE,49,49,4,False,0.1870002676574296,NSE_7175E22198C4,False,0.1870002676574296,NSE_7175E22198C4,False,0.20650922767062863,NSE_469BDD916F8C,False,0.8247479101340502,-0.0664382106046113,0.43922797872200814,0.43922797872200814,0.43922797872200814,0.46288243091701675,0.5056661893266194,0.5056661893266194,0.529320641521628,,,CANNOT_BOUND,True,,
CA_37a577ddd19e6c78734c,NSE_F0C8DB46A2B5,FDC,2018-02-26,BUYBACK,BUYBACK,2018-09-28,2018-10,True,478,48,0.5568149498896766,NSE_509E811DE5D8,0.556799545415366,NSE_444C594AB9B7,48,49,6,True,0.5568149498896766,NSE_509E811DE5D8,False,0.556799545415366,NSE_444C594AB9B7,False,0.5843746488683694,NSE_015669CF831E,False,1.0725800597719148,0.22886866059817912,0.45146736199881876,0.45146736199881876,0.45145299992470567,0.4771621329649631,0.22259870140063964,0.22258433932652655,0.248293472366784,,,CANNOT_BOUND,True,,
CA_37a577ddd19e6c78734c,NSE_F0C8DB46A2B5,FDC,2018-02-26,BUYBACK,BUYBACK,2018-10-31,2018-11,True,484,49,0.2915101633488213,NSE_63EF66037F73,0.2908994684369144,NSE_158E1D664C69,49,49,5,False,0.2915101633488213,NSE_63EF66037F73,False,0.2915101633488213,NSE_63EF66037F73,False,0.3028343599966117,NSE_E058EC23D204,False,0.912361510948268,0.22886866059817912,0.4155684428275399,0.4155684428275399,0.4155684428275399,0.427980405094581,0.1866997822293608,0.1866997822293608,0.1991117444964019,,,CANNOT_BOUND,True,,
CA_37a577ddd19e6c78734c,NSE_F0C8DB46A2B5,FDC,2018-02-26,BUYBACK,BUYBACK,2018-11-30,2018-12,True,489,49,0.20739146534013742,NSE_D63E80751915,0.19662820856810748,NSE_96E91CE539E6,49,50,5,True,0.20739146534013742,NSE_D63E80751915,False,0.19662820856810748,NSE_96E91CE539E6,False,0.2385923053981509,NSE_ED9F5F2D6407,False,0.7681557155883066,0.22886866059817912,0.5718056128963822,0.5718056128963822,0.5577937966023556,0.6124234712613594,0.3429369522982031,0.3289251360041765,0.3835548106631803,,,CANNOT_BOUND,True,,
CA_37a577ddd19e6c78734c,NSE_F0C8DB46A2B5,FDC,2018-02-26,BUYBACK,BUYBACK,2018-12-31,2019-01,True,486,49,0.1823732837876384,NSE_974D64708E19,0.17760018667344735,NSE_63EF66037F73,49,50,5,True,0.1823732837876384,NSE_974D64708E19,False,0.17760018667344735,NSE_63EF66037F73,False,0.19102172326693556,NSE_0E49BB8B75B8,False,0.6110425899732834,0.22886866059817912,0.9350096101146326,0.9350096101146326,0.9271982117071995,0.949163188966927,0.7061409495164535,0.6983295511090204,0.7202945283687479,,,CANNOT_BOUND,True,,
CA_37a577ddd19e6c78734c,NSE_F0C8DB46A2B5,FDC,2018-02-26,BUYBACK,BUYBACK,2019-01-31,2019-02,True,486,49,0.1870002676574296,NSE_7175E22198C4,0.1799491853506925,NSE_6C4CBD6F12EE,49,49,4,False,0.1870002676574296,NSE_7175E22198C4,False,0.1870002676574296,NSE_7175E22198C4,False,0.20650922767062863,NSE_469BDD916F8C,False,0.6070546737213405,0.22886866059817912,0.9553432648511404,0.9553432648511404,0.9553432648511404,0.9874803372726506,0.7264746042529613,0.7264746042529613,0.7586116766744715,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-09-28,2018-10,True,478,48,0.5568149498896766,NSE_509E811DE5D8,0.556799545415366,NSE_444C594AB9B7,48,49,6,True,0.5568149498896766,NSE_509E811DE5D8,False,0.556799545415366,NSE_444C594AB9B7,False,0.5843746488683694,NSE_015669CF831E,False,0.588655820905438,-0.047298811925576834,1.644694734344204,1.644694734344204,1.6446685654459046,1.691512752615563,1.6919935462697808,1.6919673773714814,1.73881156454114,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-10-31,2018-11,True,484,49,0.2915101633488213,NSE_63EF66037F73,0.2908994684369144,NSE_158E1D664C69,49,49,5,False,0.2915101633488213,NSE_63EF66037F73,False,0.2915101633488213,NSE_63EF66037F73,False,0.3028343599966117,NSE_E058EC23D204,True,0.5530014119931943,-0.047298811925576834,1.33545545334831,1.33545545334831,1.33545545334831,1.355933152685414,1.382754265273887,1.382754265273887,1.4032319646109908,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-11-30,2018-12,True,489,49,0.20739146534013742,NSE_D63E80751915,0.19662820856810748,NSE_96E91CE539E6,49,50,5,True,0.20739146534013742,NSE_D63E80751915,True,0.19662820856810748,NSE_96E91CE539E6,True,0.2385923053981509,NSE_ED9F5F2D6407,True,0.5597503414529877,-0.047298811925576834,1.1570178272799567,1.1570178272799567,1.1377891533963624,1.212758463323202,1.2043166392055336,1.1850879653219393,1.2600572752487789,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2018-12-31,2019-01,True,486,49,0.1823732837876384,NSE_974D64708E19,0.17760018667344735,NSE_63EF66037F73,49,50,5,True,0.1823732837876384,NSE_974D64708E19,True,0.17760018667344735,NSE_63EF66037F73,False,0.19102172326693556,NSE_0E49BB8B75B8,False,0.6219228571121009,-0.047298811925576834,0.9011574671463103,0.9011574671463103,0.8934827257220201,0.9150634353550624,0.9484562790718871,0.940781537647597,0.9623622472806392,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-01-31,2019-02,True,486,49,0.1870002676574296,NSE_7175E22198C4,0.1799491853506925,NSE_6C4CBD6F12EE,49,49,4,False,0.1870002676574296,NSE_7175E22198C4,False,0.1870002676574296,NSE_7175E22198C4,False,0.20650922767062863,NSE_469BDD916F8C,False,0.6367412158437212,-0.047298811925576834,0.8641800438260956,0.8641800438260956,0.8641800438260956,0.8948188018140615,0.9114788557516724,0.9114788557516724,0.9421176137396383,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-02-28,2019-03,True,490,49,0.20507584878133867,NSE_6C4CBD6F12EE,0.20389418022141315,NSE_AC3D2D310E00,50,50,2,True,0.20389418022141315,NSE_AC3D2D310E00,True,0.20389418022141315,NSE_AC3D2D310E00,True,0.20507584878133867,NSE_6C4CBD6F12EE,False,0.6776340094664955,-0.047298811925576834,0.7783579807780023,0.7766141654685317,0.7766141654685317,0.7783579807780023,0.8239129773941085,0.8239129773941085,0.8256567927035792,,,CANNOT_BOUND,True,,
CA_df384ef3fc428b287dca,NSE_72AFBEE07E5D,STAR,2018-04-06,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-03-29,2019-04,True,484,49,0.23480814920858029,NSE_444C594AB9B7,0.2311638557349196,NSE_9BCCFC53AEB0,49,49,4,False,0.23480814920858029,NSE_444C594AB9B7,False,0.23480814920858029,NSE_444C594AB9B7,False,0.2499760132952622,NSE_FD4A93ADA75B,True,0.662890840800876,-0.047298811925576834,0.8627624236242857,0.8627624236242857,0.8627624236242857,0.8856438139725922,0.9100612355498625,0.9100612355498625,0.932942625898169,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2018-11-30,2018-12,True,489,49,0.20739146534013742,NSE_D63E80751915,0.19662820856810748,NSE_96E91CE539E6,49,50,5,True,0.20739146534013742,NSE_D63E80751915,True,0.19662820856810748,NSE_96E91CE539E6,True,0.2385923053981509,NSE_ED9F5F2D6407,True,0.73634616774974,-0.5347695464204587,0.6397063205067026,0.6397063205067026,0.6250892052918271,0.6820788368917103,1.1744758669271613,1.1598587517122858,1.216848383312169,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2018-12-31,2019-01,True,486,49,0.1823732837876384,NSE_974D64708E19,0.17760018667344735,NSE_63EF66037F73,49,50,5,True,0.1823732837876384,NSE_974D64708E19,True,0.17760018667344735,NSE_63EF66037F73,True,0.19102172326693556,NSE_0E49BB8B75B8,False,0.7053459034873283,-0.5347695464204587,0.6763027586065509,0.6763027586065509,0.6695357282876786,0.688564032736787,1.2110723050270096,1.2043052747081373,1.2233335791572457,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2019-01-31,2019-02,True,486,49,0.1870002676574296,NSE_7175E22198C4,0.1799491853506925,NSE_6C4CBD6F12EE,49,49,4,False,0.1870002676574296,NSE_7175E22198C4,True,0.1870002676574296,NSE_7175E22198C4,True,0.20650922767062863,NSE_469BDD916F8C,False,0.606399837281378,-0.5347695464204587,0.9574547924996306,0.9574547924996306,0.9574547924996306,0.9896265689642516,1.4922243389200893,1.4922243389200893,1.5243961153847103,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2019-02-28,2019-03,True,490,49,0.20507584878133867,NSE_6C4CBD6F12EE,0.20389418022141315,NSE_AC3D2D310E00,50,50,2,True,0.20389418022141315,NSE_AC3D2D310E00,True,0.20389418022141315,NSE_AC3D2D310E00,True,0.20507584878133867,NSE_6C4CBD6F12EE,True,0.5287124453405878,-0.5347695464204587,1.2792651457354078,1.2770301528383436,1.2770301528383436,1.2792651457354078,1.8117996992588024,1.8117996992588024,1.8140346921558665,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2019-03-29,2019-04,True,484,49,0.23480814920858029,NSE_444C594AB9B7,0.2311638557349196,NSE_9BCCFC53AEB0,49,49,4,False,0.23480814920858029,NSE_444C594AB9B7,False,0.23480814920858029,NSE_444C594AB9B7,False,0.2499760132952622,NSE_FD4A93ADA75B,True,0.520143061975739,-0.5347695464204587,1.3739779292993344,1.3739779292993344,1.3739779292993344,1.4031388759609462,1.908747475719793,1.908747475719793,1.937908422381405,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2019-04-30,2019-05,True,487,49,0.2221654260172874,NSE_060294DF8B9D,0.21371236625785284,NSE_78E18EB5DA28,49,49,3,False,0.2221654260172874,NSE_060294DF8B9D,False,0.2221654260172874,NSE_060294DF8B9D,False,0.22351974203577463,NSE_27ED7EAB3326,False,0.6153626733590011,-0.5347695464204587,0.986089632876187,0.986089632876187,0.986089632876187,0.9882904748789925,1.5208591792966457,1.5208591792966457,1.5230600212994512,,,CANNOT_BOUND,True,,
CA_181cf68ab7289959453f,NSE_4885044E479D,NIACL,2018-06-27,BONUS,BONUS 1:1/ DIVIDEND- RS 5 PER SHARE,2019-05-31,2019-06,True,489,49,0.2603252070280835,NSE_6A68B38036FB,0.251940705035808,NSE_40AA7F3995D1,49,50,3,True,0.2603252070280835,NSE_6A68B38036FB,True,0.251940705035808,NSE_40AA7F3995D1,False,0.2685964514152446,NSE_2F5953912F7F,False,0.5674909434556616,-0.5347695464204587,1.220872811385321,1.220872811385321,1.2060981227511394,1.2354479239620866,1.7556423578057798,1.740867669171598,1.7702174703825453,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-03-29,2019-04,True,484,49,0.23480814920858029,NSE_444C594AB9B7,0.2311638557349196,NSE_9BCCFC53AEB0,49,49,4,False,0.23480814920858029,NSE_444C594AB9B7,False,0.23480814920858029,NSE_444C594AB9B7,False,0.2499760132952622,NSE_FD4A93ADA75B,True,0.5269613685774399,0.21373365041617154,1.343261238564812,1.343261238564812,1.343261238564812,1.372044874313346,1.1295275881486404,1.1295275881486404,1.1583112238971744,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-04-30,2019-05,True,487,49,0.2221654260172874,NSE_060294DF8B9D,0.21371236625785284,NSE_78E18EB5DA28,49,49,3,False,0.2221654260172874,NSE_060294DF8B9D,False,0.2221654260172874,NSE_060294DF8B9D,False,0.22351974203577463,NSE_27ED7EAB3326,False,0.5264217523540525,0.21373365041617154,1.3216468934879848,1.3216468934879848,1.3216468934879848,1.3242195759663038,1.1079132430718133,1.1079132430718133,1.1104859255501323,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-05-31,2019-06,True,489,49,0.2603252070280835,NSE_6A68B38036FB,0.251940705035808,NSE_40AA7F3995D1,49,50,3,True,0.2603252070280835,NSE_6A68B38036FB,False,0.251940705035808,NSE_40AA7F3995D1,False,0.2685964514152446,NSE_2F5953912F7F,False,0.4659186678290274,0.21373365041617154,1.7050326463643004,1.7050326463643004,1.6870370119945863,1.7227851962367953,1.4912989959481289,1.4733033615784148,1.5090515458206237,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-06-28,2019-07,True,489,49,0.33592349733068594,NSE_FE37750EBD83,0.3339567162554906,NSE_1CC155F94220,49,50,2,True,0.33592349733068594,NSE_FE37750EBD83,True,0.3339567162554906,NSE_1CC155F94220,False,0.33592349733068594,NSE_FE37750EBD83,True,0.36615219681958433,0.21373365041617154,2.648546994759507,2.648546994759507,2.6431755096440854,2.648546994759507,2.4348133443433353,2.429441859227914,2.4348133443433353,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-07-31,2019-08,True,493,50,0.27458876436623103,NSE_86BBF1CA90A8,0.2705270191657627,NSE_AC3D2D310E00,50,50,2,False,0.27458876436623103,NSE_86BBF1CA90A8,False,0.27458876436623103,NSE_86BBF1CA90A8,False,0.27531434133618227,NSE_F174B12EB9D7,True,0.1408927721557671,0.21373365041617154,8.04651633198814,8.04651633198814,8.04651633198814,8.051666184310935,7.8327826815719686,7.8327826815719686,7.837932533894763,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-08-30,2019-09,True,495,50,0.12198568351114192,NSE_B314BB60ABB8,0.12160957539065054,NSE_88F316E09646,50,50,2,False,0.12198568351114192,NSE_B314BB60ABB8,False,0.12198568351114192,NSE_B314BB60ABB8,False,0.1259674649243281,NSE_27ED7EAB3326,False,0.04234036833744362,0.21373365041617154,25.499195155062367,25.499195155062367,25.499195155062367,25.59323735567461,25.285461504646197,25.285461504646197,25.37950370525844,,,CANNOT_BOUND,True,,
CA_a547b59a77462e2625dd,NSE_F10717A1FD65,COX&KINGS,2018-10-25,STRUCTURAL,SCHEME OF DEMERGER,2019-09-30,2019-10,True,486,49,0.33827428784302316,NSE_27ED7EAB3326,0.33024368365973866,NSE_9E788BED7AEF,49,49,4,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.34395517673943177,NSE_63BFA94D0485,False,0.021797697771246623,0.21373365041617154,60.395212553517595,60.395212553517595,60.395212553517595,60.65583131041688,60.18147890310142,60.18147890310142,60.442097660000705,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-03-29,2019-04,True,484,49,0.23480814920858029,NSE_444C594AB9B7,0.2311638557349196,NSE_9BCCFC53AEB0,49,49,4,False,0.23480814920858029,NSE_444C594AB9B7,False,0.23480814920858029,NSE_444C594AB9B7,False,0.2499760132952622,NSE_FD4A93ADA75B,True,0.843851673661763,-0.1533775963939823,0.4632999942398912,0.4632999942398912,0.4632999942398912,0.4812745560735643,0.6166775906338735,0.6166775906338735,0.6346521524675466,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-04-30,2019-05,True,487,49,0.2221654260172874,NSE_060294DF8B9D,0.21371236625785284,NSE_78E18EB5DA28,49,49,3,False,0.2221654260172874,NSE_060294DF8B9D,False,0.2221654260172874,NSE_060294DF8B9D,False,0.22351974203577463,NSE_27ED7EAB3326,False,0.8349326785012583,-0.1533775963939823,0.4637891862265222,0.4637891862265222,0.4637891862265222,0.4654112523563547,0.6171667826205045,0.6171667826205045,0.618788848750337,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-05-31,2019-06,True,489,49,0.2603252070280835,NSE_6A68B38036FB,0.251940705035808,NSE_40AA7F3995D1,49,50,3,True,0.2603252070280835,NSE_6A68B38036FB,False,0.251940705035808,NSE_40AA7F3995D1,False,0.2685964514152446,NSE_2F5953912F7F,False,0.8335299356541087,-0.1533775963939823,0.5120335252735095,0.5120335252735095,0.5019744960369701,0.5219566774404083,0.6654111216674918,0.6553520924309524,0.6753342738343906,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-06-28,2019-07,True,489,49,0.33592349733068594,NSE_FE37750EBD83,0.3339567162554906,NSE_1CC155F94220,49,50,2,True,0.33592349733068594,NSE_FE37750EBD83,True,0.3339567162554906,NSE_1CC155F94220,False,0.33592349733068594,NSE_FE37750EBD83,True,0.9894652039886281,-0.1533775963939823,0.3501470207799644,0.3501470207799644,0.34815929946620106,0.3501470207799644,0.5035246171739467,0.5015368958601834,0.5035246171739467,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-07-31,2019-08,True,493,50,0.27458876436623103,NSE_86BBF1CA90A8,0.2705270191657627,NSE_AC3D2D310E00,50,50,2,False,0.27458876436623103,NSE_86BBF1CA90A8,False,0.27458876436623103,NSE_86BBF1CA90A8,False,0.27531434133618227,NSE_F174B12EB9D7,True,1.0060223157834014,-0.1533775963939823,0.266958738756897,0.266958738756897,0.266958738756897,0.26767997223111295,0.4203363351508793,0.4203363351508793,0.42105756862509525,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-08-30,2019-09,True,495,50,0.12198568351114192,NSE_B314BB60ABB8,0.12160957539065054,NSE_88F316E09646,50,50,2,False,0.12198568351114192,NSE_B314BB60ABB8,True,0.12198568351114192,NSE_B314BB60ABB8,True,0.1259674649243281,NSE_27ED7EAB3326,False,0.9052445606452312,-0.1533775963939823,0.2394282520862916,0.2394282520862916,0.2394282520862916,0.24382682191624805,0.3928058484802739,0.3928058484802739,0.39720441831023034,,,CANNOT_BOUND,True,,
CA_78c8a95e2472b7c4caa7,NSE_9FB7052822E7,CESC,2018-10-30,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-09-30,2019-10,True,486,49,0.33827428784302316,NSE_27ED7EAB3326,0.33024368365973866,NSE_9E788BED7AEF,49,49,4,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.34395517673943177,NSE_63BFA94D0485,False,1.1431625047819973,-0.1533775963939823,0.1706772066480906,0.1706772066480906,0.1706772066480906,0.17564665663673584,0.3240548030420729,0.3240548030420729,0.32902425303071814,,,CANNOT_BOUND,True,,
