valid_from,valid_to,side,security_id,symbol
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_9E788BED7AEF,KALPATPOWR
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_9F5985EF710B,GTLINFRA
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_A1950E96A064,PURVA
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_A21D36A1385B,PENIND
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_AA00EC8A4A3D,SUPPETRO
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_AE25FA292E6D,KNRCON
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_AE2862139B09,WHEELS
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B02D9BEB0D0A,NOCIL
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B0F020774F39,DHANI
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B3E526664FC0,AMARAJABAT
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B46CD836B94A,AUTOAXLES
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B88435B10855,ELGIEQUIP
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_B8C8A459A862,DHANBANK
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_BAF1627773E0,VIDEOIND
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_BB7D75A98B81,NDTV
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_BBC622D344B2,VAIBHAVGBL
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_BE6B81B4D2AE,UTTAMSTL
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_BE847AB99029,JYOTISTRUC
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C0628B35007C,ESABINDIA
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C23A48F8DAF4,SBBJ
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C43FB1E82A75,63MOONS
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C4988FC46272,CAIRN
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C558FE982959,HEUBACHIND
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_C9730FDF32DB,ABGSHIP
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_CC1A452E363C,TATAINVEST
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D00C1130DAE7,JTEKTINDIA
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D1A2AB285CE4,GULFOILLUB
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D3148EEB7BF0,IBULHSGFIN
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D3F406024851,GIPCL
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D448CCCD5389,GNFC
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D45E2178880F,MAHSEAMLES
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_D57CF4D8191A,PAISALO
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E102D7DE4C2C,GRUH
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E2CB5EC37279,PARSVNATH
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E5B9AB42956F,BINDALAGRO
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E6BC41F4E8C3,KKCL
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E9019530042D,SHANTIGEAR
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_E9CD94ECB13B,MAHSCOOTER
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_EBAC40911065,KCP
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_EEAD76022193,HERITGFOOD
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_EFD7B6E7FD96,FMGOETZE
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_F111BB4114FB,FCONSUMER
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_F161C38951CE,SRIPIPES
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_F5B77D59A62C,L&TFH
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_F7FF721279AE,PVR
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_FE37750EBD83,ABB
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_FED8B098DEA5,GSKCONS
2016-01-18,2016-04-01,OFFICIAL_ONLY,NSE_FF6FC74E85C1,MINDTREE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_015D3C811935,SNOWMAN
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_08FB9B51264C,KWALITY
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_0A208E331D8C,MAHINDCIE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_0CDA14210E4D,DISHTV
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_148E052CEC64,GRANULES
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_15269CF9ABBD,TAKE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_1671B749B56F,IDFC
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_1957FAB1366F,INDOCO
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_1BB2D50D7572,EQUITAS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_232F7BA109E4,ANGELONE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_3B598B9F02C0,SUPRAJIT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_3CD1CF512D16,AHLUCONT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_3E5680388E4E,JINDALPOLY
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_40AA7F3995D1,INDIGO
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_41D6658A86E3,ICIL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_42CD50DCCBD6,ADANIENT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_42FEBF5D9ADF,CERA
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_469926D3FD6A,TIMKEN
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_46A3EC428CE2,GUJGASLTD
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_4723627B4BA6,KESORAMIND
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_4B53EB5E333F,SYNGENE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_4C12111E25F6,WONDERLA
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_4CD9919938EF,CCL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_5405849154DD,GRINDWELL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_62370E1BA80E,RHIM
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_62907813BC36,TIDEWATER
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_63EB9280D90F,TEXRAIL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_659E411DCE22,NH
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_66EF9E74F5E3,SHILPAMED
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_68E3F7F5879F,IPAPPM
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_69D8A25A8131,ALKEM
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_6C4CBD6F12EE,RELAXO
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_6E0CB7353991,LALPATHLAB
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_7127DE38999E,SJVN
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_740B7EE9CB08,SOLARINDS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_75A1EC6089B7,NILKAMAL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_7D44EE89941C,BLISSGVS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_812A4A064978,CGPOWER
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_85A771F24921,JCHAC
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_8D41A8008DA2,RKFORGE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_914B18D01343,HMVL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_985104D9ABBA,AVANTIFEED
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_9891A0739E64,DHANUKA
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_98CBA18954BD,MFSL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_9CD0408E0E4C,TRITURBINE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_9E3BB2CB962F,CHOLAHLDNG
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_A508378B12ED,CAPLIPOINT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_A5EA8EAC7050,APLAPOLLO
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_A787B7252904,POLARIS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_A7A22C73AF33,JETAIRWAYS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_AD4461AE56EF,TVSSRICHAK
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_AE697C87E3F3,SHARDACROP
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_B04856B88EED,CROMPTON
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_B3968699E9E2,INTELLECT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_B7616A734F2C,TCI
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_BFBEFE6B6DB3,MANAPPURAM
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_CA42918156CA,INFIBEAM
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_CE1B55B0FE79,DALBHARAT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_CE21025CD02D,VGUARD
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D0658C86F917,ZEELEARN
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D0ABB9249124,BGRENERGY
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D10A18C00D0B,MTNL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D35374D82BA3,IDFCFIRSTB
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D376FF14ECD7,STCINDIA
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D40F53D9B283,360ONE
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D4F3ADAA19EE,MANPASAND
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D63E80751915,PCBL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D67F47161F2D,SFCL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D6EC0847F646,ABFRL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D701BCB8CF79,RAMCOSYS
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D8BF1C07E0AE,STLTECH
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D8E4AC26C341,RTNPOWER
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_D9A959B5F435,ABIRLANUVO
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_DAE0D0015DDC,IGARASHI
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_E26A501DCF72,JMTAUTOLTD
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_E33BF28052EC,GREENPLY
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_E7C0FAEE3336,NAVKARCORP
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_EBB02BC0F381,COFFEEDAY
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_F0FD06753A0C,PCJEWELLER
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_F10F8CF228CE,HEIDELBERG
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_F210221D2F17,HUHTAMAKI
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_F2B25E44F3E5,SMLISUZU
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_F7B46E5369C2,SEQUENT
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_FA96276A2517,SOMANYCERA
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_FB65F4DE6E54,OCL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_FBA9C5E2CF53,BRFL
2016-01-18,2016-04-01,PREVIOUS_ONLY,NSE_FD6C3BA21716,NAVINFLUOR
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,SHTV
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,SGPC
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,GMRAIRPORT
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,EPIGRAL
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,CIEINDIA
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,LTF
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,TMPV
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,JSWDULUX
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,UNITDSPR
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,ABREL
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,SWANCORP
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,WELSPUNLIV
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,ADANIENSOL
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,ARE&M
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,AEGISLOG
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,KPIL
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,GVT&D
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,COHANCE
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,HBLENGINE
2016-01-18,2016-04-01,PREVIOUS_UNMAPPED,,SAMMAANCAP
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_092A1C3253B4,TATAMOTORS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_2067B53F47F0,HLVLTD
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_2216670637F8,WELSPUNIND
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_22A49E238B39,GMRINFRA
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_2B12B6998928,RELCAPITAL
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_3604A340ECD7,KSK
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_403ED77BEF36,TREEHOUSE
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_4E27A558622E,SECURKLOUD
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_55FFE606B7E2,RATNAMANI
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_5813C47C6758,HEXAWARE
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_6486648C9FB1,ESSDEE
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_65DD43BDBE2D,CASTEXTECH
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_697267629832,IFBIND
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_6B14B0471978,AARTIDRUGS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_7336A438D402,ELECTCAST
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_7451BDA5B83F,AEGISCHEM
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_759F0BD4CDE1,SADBHIN
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_7BD208D47A49,MCDOWELL-N
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_7E9F9084BD7D,JUBLPHARMA
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_8B1A9BBDE5E6,PRSMJOHNSN
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_961E02880D58,ADANIPOWER
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_96586AD2DEEB,TBZ
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_9967D614421D,GLOBOFFS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_9B9A5379FE9C,KIRLOSENG
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_9BE1DE6AAF18,TTML
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_9E788BED7AEF,KALPATPOWR
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_A1950E96A064,PURVA
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_A3D7B6571FE8,ADANITRANS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_B3E526664FC0,AMARAJABAT
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_B88435B10855,ELGIEQUIP
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_BAF1627773E0,VIDEOIND
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_BBC622D344B2,VAIBHAVGBL
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C23A48F8DAF4,SBBJ
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C43FB1E82A75,63MOONS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C4988FC46272,CAIRN
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C558FE982959,HEUBACHIND
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C911E612925E,HMT
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_C9730FDF32DB,ABGSHIP
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_D3148EEB7BF0,IBULHSGFIN
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_D8A31493DD0A,TATAMTRDVR
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_D92A46834C0F,MINDACORP
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_D9681303D25C,STYRENIX
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_DB429E3D7562,DALMIABHA
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_E102D7DE4C2C,GRUH
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_E2CB5EC37279,PARSVNATH
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_F111BB4114FB,FCONSUMER
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_F5B77D59A62C,L&TFH
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_F7FF721279AE,PVR
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_FE37750EBD83,ABB
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_FEC6EA46148B,ASHIANA
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_FED8B098DEA5,GSKCONS
2016-04-01,2016-04-29,OFFICIAL_ONLY,NSE_FF6FC74E85C1,MINDTREE
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_1BB2D50D7572,EQUITAS
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_232F7BA109E4,ANGELONE
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_3B598B9F02C0,SUPRAJIT
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_40AA7F3995D1,INDIGO
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_46FD1DEB761F,CARBORUNIV
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_62370E1BA80E,RHIM
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_659E411DCE22,NH
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_69D8A25A8131,ALKEM
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_6E0CB7353991,LALPATHLAB
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_75A1EC6089B7,NILKAMAL
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_7ADB1BE970F4,KSBPUMPS
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_7F8DECDBEDC8,ITDCEM
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_812A4A064978,CGPOWER
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_98B70630B94C,LINDEINDIA
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_98CBA18954BD,MFSL
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_9E3BB2CB962F,CHOLAHLDNG
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_A5EA8EAC7050,APLAPOLLO
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_B04856B88EED,CROMPTON
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_CA42918156CA,INFIBEAM
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_CE1B55B0FE79,DALBHARAT
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D35374D82BA3,IDFCFIRSTB
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D40F53D9B283,360ONE
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D63E80751915,PCBL
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D67F47161F2D,SFCL
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D8BF1C07E0AE,STLTECH
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_D9A959B5F435,ABIRLANUVO
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_DE21F68BED21,RELIGARE
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_EBB02BC0F381,COFFEEDAY
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_F210221D2F17,HUHTAMAKI
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_F7B46E5369C2,SEQUENT
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_FB65F4DE6E54,OCL
2016-04-01,2016-04-29,PREVIOUS_ONLY,NSE_FD6C3BA21716,NAVINFLUOR
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,SHTV
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,SGPC
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,GMRAIRPORT
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,EPIGRAL
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,CIEINDIA
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,LTF
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,TMPV
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,JSWDULUX
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,UNITDSPR
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,ABREL
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,SWANCORP
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,WELSPUNLIV
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,ADANIENSOL
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,ARE&M
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,AEGISLOG
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,KPIL
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,GVT&D
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,COHANCE
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,HBLENGINE
2016-04-01,2016-04-29,PREVIOUS_UNMAPPED,,SAMMAANCAP
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_092A1C3253B4,TATAMOTORS
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_2067B53F47F0,HLVLTD
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_2216670637F8,WELSPUNIND
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_22A49E238B39,GMRINFRA
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_2B12B6998928,RELCAPITAL
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_3604A340ECD7,KSK
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_403ED77BEF36,TREEHOUSE
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_4E27A558622E,SECURKLOUD
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_55FFE606B7E2,RATNAMANI
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_5813C47C6758,HEXAWARE
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_6486648C9FB1,ESSDEE
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_65DD43BDBE2D,CASTEXTECH
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_697267629832,IFBIND
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_6B14B0471978,AARTIDRUGS
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_7336A438D402,ELECTCAST
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_7451BDA5B83F,AEGISCHEM
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_759F0BD4CDE1,SADBHIN
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_7BD208D47A49,MCDOWELL-N
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_7E9F9084BD7D,JUBLPHARMA
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_8B1A9BBDE5E6,PRSMJOHNSN
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_961E02880D58,ADANIPOWER
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_96586AD2DEEB,TBZ
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_9967D614421D,GLOBOFFS
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_9B9A5379FE9C,KIRLOSENG
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_9BE1DE6AAF18,TTML
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_9E788BED7AEF,KALPATPOWR
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_A1950E96A064,PURVA
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_A3D7B6571FE8,ADANITRANS
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_B3E526664FC0,AMARAJABAT
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_B88435B10855,ELGIEQUIP
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_BAF1627773E0,VIDEOIND
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_BBC622D344B2,VAIBHAVGBL
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C23A48F8DAF4,SBBJ
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C43FB1E82A75,63MOONS
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C4988FC46272,CAIRN
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C558FE982959,HEUBACHIND
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C911E612925E,HMT
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_C9730FDF32DB,ABGSHIP
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_D3148EEB7BF0,IBULHSGFIN
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_D8A31493DD0A,TATAMTRDVR
2016-04-29,2016-09-30,OFFICIAL_ONLY,NSE_D92A46834C0F,MINDACORP
